11.55002594  0.00000000
11.65007687  0.00000000
11.75012779  0.00000000
11.85017967  0.00000000
11.95023060  0.00000000
12.05028152  0.00000000
12.15033340  0.00000000
12.25038433  0.00000000
12.35043526  0.00000000
12.45048618  0.00000000
12.55053711  0.00000000
12.65058899  0.00000000
12.75063992  0.00000000
12.85069084  0.00000000
12.95074272  0.00000000
13.05079365  0.00000000
13.15084457  0.00000000
13.25089550  0.00000000
13.35094643  0.00000000
13.45099831  0.00000000
13.55104923  -0.00005161
13.65110016  0.00044938
13.75115204  0.01433642
13.85120392  0.07666377
13.95125389  0.26070606
14.05130577  0.44080736
14.15135574  0.39805062
14.25140858  -0.47120151
14.35145855  -2.86965799
14.45151138  -6.09766286
14.55156231  -8.60375650
14.65161324  -9.02536204
14.75166416  -8.37107222
14.85171509  -6.70948506
14.95176697  -4.13946664
15.05181789  -0.06205206
15.15186882  3.70882751
15.25192070  6.24717963
15.35197163  7.51126285
15.45202255  7.60656336
15.55207348  7.13385174
15.65212440  8.50286728
15.75217628  11.87312630
15.85222721  12.44969781
15.95227814  9.78876649
16.05233002  4.84281134
16.15237999  1.36112261
16.25243187  -1.63173644
16.35248375  -4.06408039
16.45253372  -6.05220080
16.55258560  -6.84201889
16.65263748  -6.68885453
16.75268936  -6.56043809
16.85273933  -6.44207506
16.95279121  -6.22780757
17.05284119  -4.46801018
17.15289307  -3.19025867
17.25294495  -1.48674590
17.35299683  -0.83814343
17.45304680  -0.24213652
17.55309868  -0.09664280
17.65314865  0.17977695
17.75320053  0.26086096
17.85325241  0.54606194
17.95330238  0.50539285
18.05335426  0.43870531
18.15340424  0.03200231
18.25345612  -0.03049955
18.35350800  0.09426793
18.45355797  0.40323049
18.55360985  0.59819140
18.65366173  0.20561827
18.75371170  -0.23373156
18.85376358  -0.84560441
18.95381546  -0.97006894
19.05386734  -0.71423304
19.15391731  -0.25218409
19.25396919  0.56821241
19.35401917  1.40550571
19.45407104  1.74289334
19.55412102  1.72535945
19.65417480  1.65178622
19.75422287  1.25637943
19.85427666  0.92419463
19.95432663  0.44624191
20.05437851  -0.02398934
20.15442848  -0.47287732
20.25448036  -0.58655252
20.35453415  -1.04286362
20.45458221  -0.98019030
20.55463409  -1.22753865
20.65468597  -1.14869977
20.75473785  -0.81071118
20.85478783  -0.78955141
20.95483780  -0.51515077
21.05488968  -0.38708250
21.15494156  0.06108222
21.25499344  0.19233543
21.35504532  0.57572353
21.45509529  0.59926126
21.55514717  0.76444006
21.65519714  0.79421133
21.75524712  0.85947022
21.85530090  0.43354261
21.95535278  0.16232987
22.05540085  -0.34676172
22.15545273  -0.45184774
22.25550652  -1.09169813
22.35555649  -1.22929777
22.45560646  -1.45349670
22.55565643  -1.42544330
22.65571213  -1.15784108
22.75576019  -1.12171681
22.85581207  -0.84027159
22.95586014  -0.63405683
23.05591583  -0.52510477
23.15596581  -0.35672665
23.25601578  -0.24752438
23.35607147  -0.17644497
23.45611954  -0.19511130
23.55617142  -0.12820628
23.65621948  -0.03888378
23.75627518  -0.13844140
23.85632515  0.04540363
23.95637512  -0.03897521
24.05642509  -0.11269596
24.15647888  0.14458577
24.25653076  0.23679642
24.35657883  0.14438356
24.45663071  0.05470564
24.55668449  -0.01340222
24.65673447  -0.17922904
24.75678444  -0.35197336
24.85683441  -0.60104913
24.95689011  -0.48563758
25.05693817  -0.29069098
25.15699005  -0.36977937
25.25703812  -0.38366034
25.35709381  -0.25801484
25.45714378  -0.09103241
25.55719376  -0.29778055
25.65724945  0.00927589
25.75729752  0.25446079
25.85734940  -0.13316117
25.95739746  0.39435467
